Order ID,Customer Name,Segment,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2015-113145,Valerie Dominguez,Consumer,East,FUR-FU-10000965,Furniture,Furnishings,Howard Miller 11-1/2" Diameter Ridgewood Wall Clock,259.7,5,0,106.477
CA-2015-113145,Valerie Dominguez,Consumer,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42.95,1,0,1.2885
CA-2015-113145,Valerie Dominguez,Consumer,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,0,601.9699
CA-2015-113145,Valerie Dominguez,Consumer,East,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small�Office Telephone�- Titanium,503.96,4,0,125.99
CA-2014-162362,Jeremy Lonsdale,Consumer,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,12.72,3,0,6.36
CA-2014-162362,Jeremy Lonsdale,Consumer,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,4,0,5.6448
CA-2016-106558,Dionis Lloyd,Corporate,South,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316,4,0,31.6
CA-2017-157931,Meg O'Connel,Home Office,South,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,723.92,4,0,188.2192
CA-2017-157931,Meg O'Connel,Home Office,South,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3,0,49.9704
CA-2016-115574,Ben Peterman,Corporate,Central,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",141.372,2,0.3,-14.1372
CA-2015-160794,Michael Stewart,Corporate,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216,3,0.2,9.8658
CA-2017-116225,Susan Vittorini,Consumer,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,390.75,5,0,171.93
US-2017-120418,Becky Castell,Home Office,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,280.792,1,0.2,35.099
US-2017-120418,Becky Castell,Home Office,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,4,0.2,7.7004
US-2017-120418,Becky Castell,Home Office,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,5,0.2,6.603
US-2017-120418,Becky Castell,Home Office,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,1,0.2,1.984
US-2017-120418,Becky Castell,Home Office,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,3,0.2,-48.5082
CA-2017-122035,Elizabeth Moffitt,Corporate,Central,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0,6.8714
CA-2017-122035,Elizabeth Moffitt,Corporate,Central,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact "Cube" Office Refrigerators,416.32,2,0,112.4064
CA-2017-122035,Elizabeth Moffitt,Corporate,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,43,5,0,20.21
CA-2017-122035,Elizabeth Moffitt,Corporate,Central,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,182.94,3,0,27.441
CA-2017-122035,Elizabeth Moffitt,Corporate,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,60.83,7,0,30.415
CA-2017-122035,Elizabeth Moffitt,Corporate,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0,132.5898
CA-2015-117828,Bradley Drucker,Consumer,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,194.32,4,0,56.3528
CA-2017-165491,Helen Wasserman,Corporate,West,TEC-AC-10000358,Technology,Accessories,Imation�Secure�Drive�+ Hardware Encrypted USB�flash drive�- 16 GB,265.93,7,0,63.8232
CA-2015-109470,Karen Carlisle,Corporate,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,94.74,3,0,44.5278
CA-2015-109470,Karen Carlisle,Corporate,South,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64,4,0,27.8944
CA-2015-109470,Karen Carlisle,Corporate,South,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,76.3,5,0,38.15
CA-2015-109470,Karen Carlisle,Corporate,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,364.8,12,0,167.808
CA-2015-105102,Brendan Murry,Corporate,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.872,3,0.2,29.952
CA-2015-105102,Brendan Murry,Corporate,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",46.384,1,0.2,1.1596
CA-2015-105102,Brendan Murry,Corporate,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96,2,0,6.2208
CA-2017-138422,Kristina Nunn,Home Office,West,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352,3,0.2,5.2026
US-2015-147739,Justin Deggeller,Corporate,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,547.136,4,0.2,-68.392
CA-2016-155187,Laura Armstrong,Corporate,West,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",41.96,2,0,2.9372
CA-2016-155187,Laura Armstrong,Corporate,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11" X 8 1/2", 100 Messages",41.7,5,0,20.85
CA-2017-169285,Robert Waldorf,Consumer,Central,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",277.4,5,0,133.152
CA-2017-169285,Robert Waldorf,Consumer,Central,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,5.78,1,0,2.8322
CA-2014-140886,Kelly Williams,Consumer,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,69.216,6,0.2,11.2476
CA-2017-152695,Chris Cortes,Consumer,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0,5.1042
CA-2017-152695,Chris Cortes,Consumer,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,426.79,7,0,123.7691
CA-2014-110639,Rick Hansen,Consumer,East,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,25.92,4,0,12.4416
CA-2014-110639,Rick Hansen,Consumer,East,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,45.92,4,0,22.5008
CA-2014-121727,Jim Karlsson,Consumer,East,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,10.72,2,0.2,1.742
CA-2016-137736,Debra Catini,Consumer,South,OFF-AR-10004999,Office Supplies,Art,Newell 315,41.86,7,0,10.465
US-2014-143231,Gary Mitchum,Home Office,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,5,0,23.384
US-2014-143231,Gary Mitchum,Home Office,East,TEC-AC-10000358,Technology,Accessories,Imation�Secure�Drive�+ Hardware Encrypted USB�flash drive�- 16 GB,113.97,3,0,27.3528
US-2014-155894,Carl Ludwig,Consumer,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19" Vented Equipment Shelf, Black",123.552,3,0.2,-29.3436
CA-2016-119025,Paul Van Hugh,Home Office,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,490.32,9,0,137.2896
CA-2016-159373,Liz Thompson,Consumer,Central,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",70.08,5,0.2,24.528
CA-2016-159373,Liz Thompson,Consumer,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.272,2,0.8,-2.1624
CA-2016-159373,Liz Thompson,Consumer,Central,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,557.585,5,0.3,0
CA-2017-109701,Alice McCarthy,Corporate,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,9.024,6,0.2,3.1584
CA-2017-109701,Alice McCarthy,Corporate,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,2,0.2,22.5732
CA-2017-109701,Alice McCarthy,Corporate,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2,0,5.3214
CA-2017-109701,Alice McCarthy,Corporate,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3,0,22.2516
CA-2017-109701,Alice McCarthy,Corporate,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,10.08,6,0,5.04
CA-2015-111514,Scott Cohen,Corporate,West,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,7,0.15,200.9546
CA-2015-111514,Scott Cohen,Corporate,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,137.24,5,0.2,46.3185
CA-2015-111514,Scott Cohen,Corporate,West,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,36.51,1,0,15.6993
CA-2015-111514,Scott Cohen,Corporate,West,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,239.976,3,0.2,80.9919
US-2014-148838,Christine Phan,Corporate,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1579.746,7,0.4,-447.5947
US-2014-148838,Christine Phan,Corporate,East,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1071.576,4,0.4,-553.6476
US-2014-148838,Christine Phan,Corporate,East,FUR-TA-10004175,Furniture,Tables,Hon 30" x 60" Table with Locking Drawer,613.908,3,0.4,-122.7816
US-2014-148838,Christine Phan,Corporate,East,OFF-PA-10002960,Office Supplies,Paper,Xerox 1926,34.86,7,0,16.3842
US-2014-148838,Christine Phan,Corporate,East,OFF-PA-10000919,Office Supplies,Paper,Xerox 1918,155.04,4,0,75.9696
CA-2017-136497,Roy Franz�sisch,Consumer,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,13.71,5,0.7,-10.054
US-2016-108637,Adam Bellavance,Home Office,South,FUR-FU-10004864,Furniture,Furnishings,Howard Miller 14-1/2" Diameter Chrome Round Wall Clock,127.88,2,0,40.9216
US-2016-108637,Adam Bellavance,Home Office,South,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",160.32,2,0,44.8896
US-2016-108637,Adam Bellavance,Home Office,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,46,4,0,20.7
CA-2014-102295,Erica Hackney,Consumer,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",120.712,1,0.2,-18.1068
CA-2017-123659,Michael Nguyen,Consumer,East,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),23.12,4,0,11.3288
US-2016-129469,Kelly Lampkin,Corporate,East,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66" x 60", Lip 20" x 11" -90 Degree Angle",532.704,6,0.2,-26.6352
US-2016-129469,Kelly Lampkin,Corporate,East,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",4.912,2,0.2,0.307
CA-2017-155152,Michael Paige,Corporate,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,252,4,0,93.24
CA-2016-159940,Barry Franz�sisch,Corporate,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,60.288,8,0.6,-27.1296
CA-2016-159940,Barry Franz�sisch,Corporate,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,2.632,1,0.2,0.8225
CA-2016-159940,Barry Franz�sisch,Corporate,Central,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,23.688,9,0.2,7.6986
CA-2016-159940,Barry Franz�sisch,Corporate,Central,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,253.372,2,0.3,-14.4784
CA-2017-119669,Theone Pippenger,Consumer,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,5.67,3,0,0.1134
US-2014-164616,Maxwell Schwartz,Consumer,East,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,76.776,4,0.7,-58.8616
US-2014-164616,Maxwell Schwartz,Consumer,East,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,9.184,2,0.2,1.148
CA-2015-148628,Katherine Murray,Home Office,West,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4" X 5"",32.75,5,0,15.065
CA-2016-118052,Brad Eason,Home Office,East,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,7.216,2,0.2,1.7138
CA-2016-118052,Brad Eason,Home Office,East,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,49.568,2,0.2,15.49
CA-2016-118052,Brad Eason,Home Office,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,54.712,7,0.2,11.6263
US-2017-117534,Christina VanderZanden,Consumer,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,176.04,4,0,45.7704
US-2017-117534,Christina VanderZanden,Consumer,West,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,16.02,9,0,4.4856
US-2017-117534,Christina VanderZanden,Consumer,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,185.92,4,0.2,62.748
US-2017-117534,Christina VanderZanden,Consumer,West,TEC-PH-10000141,Technology,Phones,Clearsounds A400,211.168,4,0.2,15.8376
US-2017-117534,Christina VanderZanden,Consumer,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,0.2,59.998
CA-2015-145065,Dennis Kane,Consumer,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,7.86,2,0,3.6156
CA-2015-145065,Dennis Kane,Consumer,West,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,2,0.2,8.8624
US-2015-127040,Speros Goranitis,Consumer,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,6.48,1,0,3.1104
US-2015-127040,Speros Goranitis,Consumer,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,41.86,7,0,20.5114
US-2015-127040,Speros Goranitis,Consumer,East,TEC-AC-10002637,Technology,Accessories,Logitech�VX Revolution Cordless Laser Mouse for Notebooks (Black),1619.91,9,0,97.1946
US-2015-127040,Speros Goranitis,Consumer,East,FUR-FU-10002878,Furniture,Furnishings,Seth Thomas 14" Day/Date Wall Clock,113.92,4,0,42.1504
CA-2016-128111,Christine Sundaresam,Consumer,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,39.68,2,0,10.3168
CA-2015-137897,Patrick Jones,Corporate,East,TEC-AC-10002217,Technology,Accessories,Imation�Clip USB�flash drive�- 8 GB,37.6,2,0,2.256
CA-2015-137897,Patrick Jones,Corporate,East,TEC-AC-10001267,Technology,Accessories,Imation�32GB Pocket Pro USB 3.0�Flash Drive�- 32 GB - Black - 1 P ...,59.9,2,0,23.96
CA-2015-137897,Patrick Jones,Corporate,East,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4" x 5"",37,5,0,16.65
CA-2017-169264,Nora Preis,Consumer,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0,2.8224
CA-2017-169264,Nora Preis,Consumer,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,16.68,6,0,4.3368
CA-2017-147361,Sean Braxton,Corporate,South,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,628.81,7,0,12.5762